agent_id,region,registration_date,active_flag
79,Greater Accra,2024-03-02,1
80,Ashanti,2023-04-26,1
81,Western,2021-02-22,0
82,Greater Accra,2022-03-26,1
83,Western,2021-03-03,1
84,Western,2023-11-13,1
85,Ashanti,2021-02-13,0
86,Western,2023-03-31,0
87,Ashanti,2022-10-21,1
88,Western,2022-12-29,1
89,Western,2023-05-02,1
90,Northern,2021-02-16,1
91,Greater Accra,2023-03-31,0
92,Ashanti,2023-11-14,1
93,Greater Accra,2021-03-30,1
94,Greater Accra,2024-04-12,1
95,Western,2024-02-17,1
96,Northern,2023-01-05,1
97,Greater Accra,2021-06-27,1
98,Greater Accra,2023-10-16,1
99,Greater Accra,2023-12-19,0
100,Ashanti,2023-06-20,1
101,Greater Accra,2022-03-14,1
102,Greater Accra,2022-03-02,1
103,Western,2023-08-26,1
104,Greater Accra,2022-05-01,1
105,Ashanti,2022-04-05,1
106,Western,2023-07-10,1
107,Greater Accra,2024-01-31,1
108,Ashanti,2023-11-05,1
109,Western,2023-01-18,1
110,Western,2021-02-20,1
111,Ashanti,2021-11-05,0
112,Greater Accra,2023-11-24,1
113,Western,2023-10-02,1
114,Western,2022-09-27,1
115,Greater Accra,2021-07-24,1
116,Greater Accra,2023-01-10,1
117,Greater Accra,2023-12-30,1
118,Greater Accra,2022-06-17,1
119,Ashanti,2021-04-18,1
120,Greater Accra,2023-05-26,0
121,Greater Accra,2021-09-08,1
122,Western,2021-05-15,1
123,Greater Accra,2024-01-19,1
124,Western,2022-11-20,1
125,Western,2022-02-11,0
126,Greater Accra,2021-04-12,1
127,Western,2022-11-24,1
128,Western,2024-03-15,1
129,Greater Accra,2022-02-08,1
130,Greater Accra,2023-03-25,1
131,Ashanti,2023-10-23,1
132,Northern,2024-02-17,0
133,Ashanti,2023-05-05,1
134,Greater Accra,2023-10-24,1
135,Western,2023-07-31,1
136,Ashanti,2023-10-18,1
137,Ashanti,2021-06-26,1
138,Western,2023-05-23,1
139,Ashanti,2022-04-22,1
140,Western,2022-02-02,1
141,Western,2021-08-08,1
142,Ashanti,2021-06-22,0
143,Greater Accra,2023-01-06,1
144,Western,2022-05-17,1
145,Northern,2023-01-31,1
146,Greater Accra,2021-05-11,1
147,Ashanti,2024-02-11,1
148,Greater Accra,2023-03-09,1
149,Western,2023-03-10,1
150,Western,2023-07-19,1
151,Greater Accra,2022-12-24,1
152,Northern,2023-11-10,1
153,Greater Accra,2021-08-03,1
154,Western,2022-05-03,0
155,Ashanti,2021-11-09,1
156,Greater Accra,2021-03-20,0
157,Greater Accra,2021-06-29,0
158,Greater Accra,2023-10-01,1
159,Western,2022-11-06,1
160,Ashanti,2021-01-14,0
161,Greater Accra,2023-05-09,1
162,Greater Accra,2021-09-03,1
163,Greater Accra,2023-11-04,1
164,Western,2021-04-09,1
165,Western,2021-02-02,1
166,Greater Accra,2021-09-14,1
167,Ashanti,2021-02-03,1
168,Greater Accra,2021-01-19,1
169,Northern,2022-08-12,1
170,Northern,2021-05-17,1
171,Western,2021-12-25,0
172,Northern,2023-01-24,1
173,Western,2024-02-14,1
174,Western,2022-02-08,0
175,Ashanti,2021-09-07,1
176,Greater Accra,2022-03-22,1
177,Greater Accra,2023-08-12,0
178,Greater Accra,2021-10-05,0
179,Ashanti,2021-04-22,1
180,Greater Accra,2023-01-16,1
181,Greater Accra,2022-11-19,0
182,Ashanti,2022-01-27,1
183,Greater Accra,2023-08-27,1
184,Ashanti,2021-05-23,1
185,Northern,2023-11-22,1
186,Western,2021-06-30,1
187,Western,2022-08-02,1
188,Ashanti,2023-03-09,1
189,Ashanti,2021-09-26,1
190,Greater Accra,2022-07-07,1
191,Northern,2022-09-25,1
192,Greater Accra,2021-10-02,1
193,Greater Accra,2023-01-13,0
194,Western,2021-03-27,1
195,Greater Accra,2023-12-23,1
196,Greater Accra,2022-02-08,1
197,Greater Accra,2021-07-11,1
198,Greater Accra,2023-11-21,0
199,Greater Accra,2021-04-17,1
200,Greater Accra,2022-09-14,1
201,Western,2021-10-03,1
202,Western,2022-10-13,1
203,Greater Accra,2022-07-10,1
204,Northern,2024-01-11,1
205,Greater Accra,2023-12-24,0
206,Greater Accra,2022-07-21,1
207,Greater Accra,2022-08-09,1
208,Ashanti,2023-06-04,1
209,Ashanti,2021-05-09,1
210,Ashanti,2021-09-13,1
211,Western,2023-07-23,1
212,Ashanti,2021-08-19,1
213,Ashanti,2024-03-06,1
214,Northern,2023-05-13,1
215,Greater Accra,2021-12-21,1
216,Greater Accra,2021-05-26,1
217,Western,2023-11-23,1
218,Ashanti,2021-09-17,1
219,Greater Accra,2021-03-28,1
220,Greater Accra,2023-04-23,1
221,Ashanti,2021-09-22,1
222,Ashanti,2022-01-27,1
223,Greater Accra,2021-08-20,1
224,Northern,2023-06-20,1
225,Western,2022-08-11,0
226,Ashanti,2022-03-23,1
227,Western,2024-02-27,1
228,Northern,2024-01-18,1
229,Greater Accra,2022-04-11,1
230,Greater Accra,2023-07-23,1
231,Ashanti,2024-04-08,1
232,Western,2021-05-08,1
233,Greater Accra,2024-04-12,1
234,Northern,2023-11-16,1
235,Ashanti,2022-07-27,1
236,Greater Accra,2022-05-26,1
237,Greater Accra,2022-05-03,0
238,Greater Accra,2023-06-10,0
239,Western,2022-08-02,1
240,Northern,2023-08-08,0
241,Ashanti,2022-02-10,1
242,Northern,2023-11-16,1
243,Western,2024-01-12,1
244,Ashanti,2021-12-30,1
245,Western,2023-12-20,1
246,Ashanti,2022-07-05,0
247,Ashanti,2021-10-19,1
248,Greater Accra,2023-02-28,1
249,Western,2023-03-27,1
250,Greater Accra,2021-07-10,1
251,Western,2022-04-06,1
252,Western,2022-10-26,1
253,Greater Accra,2021-08-21,1
254,Greater Accra,2022-04-19,0
255,Ashanti,2022-10-20,0
256,Ashanti,2021-09-28,1
257,Greater Accra,2024-03-03,1
258,Ashanti,2021-06-20,1
259,Greater Accra,2021-01-28,1
260,Greater Accra,2021-05-16,1
261,Greater Accra,2023-07-14,1
262,Greater Accra,2022-02-09,1
263,Western,2023-09-04,1
264,Northern,2023-06-07,1
265,Ashanti,2023-05-06,0
266,Ashanti,2022-03-20,1
267,Greater Accra,2022-03-10,0
268,Ashanti,2022-05-24,1
269,Greater Accra,2021-02-03,1
270,Ashanti,2023-10-23,1
271,Northern,2021-12-28,1
272,Greater Accra,2022-08-29,1
273,Western,2022-12-17,1
274,Greater Accra,2021-09-07,1
275,Greater Accra,2021-05-27,1
276,Greater Accra,2021-12-14,0
277,Greater Accra,2022-02-03,1
278,Greater Accra,2024-04-14,1
279,Greater Accra,2021-05-05,1
280,Ashanti,2023-02-02,1
281,Greater Accra,2022-02-02,0
282,Western,2021-05-11,1
283,Northern,2022-08-28,1
284,Ashanti,2023-06-11,1
285,Greater Accra,2023-04-02,1
286,Greater Accra,2023-06-21,1
287,Northern,2023-08-03,1
288,Ashanti,2023-01-02,0
289,Ashanti,2021-11-30,0
290,Greater Accra,2023-11-10,1
291,Ashanti,2021-07-24,1
292,Greater Accra,2023-08-14,1
293,Northern,2021-12-21,1
294,Northern,2024-04-11,1
295,Greater Accra,2023-04-04,1
296,Ashanti,2023-10-23,0
297,Greater Accra,2023-07-30,1
298,Ashanti,2021-06-17,1
299,Northern,2022-01-03,1
300,Ashanti,2022-06-20,1
